genus,age,latitude
crepidula,Modern,39.262042
crepidula,Modern,26.477794
crepidula,Modern,26.435811
crepidula,Modern,38.689753
crepidula,Modern,38.6929
crepidula,Modern,27.487878
crepidula,Modern,26.436718
crepidula,Modern,34.679478
crepidula,Modern,27.79808
crepidula,Modern,38.695353
crepidula,Modern,33.963394
crepidula,Modern,32.784088
crepidula,Modern,39.408855
crepidula,Modern,40.479313
crepidula,Modern,30.297165
crepidula,Modern,26.435934
crepidula,Modern,37.952972
crepidula,Modern,38.711497
crepidula,Modern,30.158008
crepidula,Modern,38.771105
crepidula,Modern,38.527022
crepidula,Modern,38.189464
crepidula,Modern,26.434794
crepidula,Modern,38.604958
crepidula,Modern,38.204118
crepidula,Modern,38.44802
crepidula,Modern,38.748945
crepidula,Modern,33.914445
crepidula,Modern,26.479703
crepidula,Modern,38.607422
crepidula,Modern,26.48584
crepidula,Modern,26.436666
crepidula,Modern,33.826839
crepidula,Modern,28.992691
crepidula,Modern,28.122992
crepidula,Modern,32.372144
crepidula,Modern,29.639222
crepidula,Modern,39.169135
crepidula,Modern,33.626575
crepidula,Modern,27.134566
crepidula,Modern,28.655403
crepidula,Modern,37.272433
crepidula,Modern,38.52755
crepidula,Modern,38.670158
crepidula,Modern,26.479764
crepidula,Modern,38.189487
crepidula,Modern,34.647555
crepidula,Modern,38.793463
crepidula,Modern,39.076883
crepidula,Modern,29.831914
crepidula,Modern,26.479807
crepidula,Modern,27.269297
crepidula,Modern,40.479313
crepidula,Modern,26.436237
crepidula,Modern,38.692791
crepidula,Modern,33.882054
crepidula,Modern,40.143567
crepidula,Modern,27.896002
crepidula,Modern,33.350013
crepidula,Modern,27.126269
crepidula,Modern,38.600555
crepidula,Modern,39.379585
crepidula,Modern,40.458899
crepidula,Modern,33.514562
crepidula,Modern,39.280379
crepidula,Modern,26.44192
crepidula,Modern,39.354164
crepidula,Modern,26.43622
crepidula,Modern,39.915583
crepidula,Modern,27.762165
crepidula,Modern,36.143696
crepidula,Modern,34.647482
crepidula,Modern,35.230863
crepidula,Modern,38.721648
crepidula,Modern,38.965635
crepidula,Modern,36.687389
crepidula,Modern,28.719613
crepidula,Modern,27.730828
crepidula,Modern,40.45921
crepidula,Modern,32.109658
crepidula,Modern,33.350015
crepidula,Modern,38.246736
crepidula,Modern,39.923144
crepidula,Modern,33.752594
crepidula,Modern,28.555893
crepidula,Modern,28.71932
crepidula,Modern,39.924797
crepidula,Modern,39.100862
crepidula,Modern,33.514562
crepidula,Modern,38.806023
crepidula,Modern,38.91289
crepidula,Modern,28.679753
crepidula,Modern,26.436387
crepidula,Modern,28.320007
crepidula,Modern,39.539218
crepidula,Modern,34.717533
crepidula,Modern,38.752046
crepidula,Modern,38.428228
crepidula,Modern,38.207523
crepidula,Modern,35.253626
crepidula,Modern,33.911453
crepidula,Modern,39.05927
crepidula,Modern,27.134566
crepidula,Modern,40.31461
crepidula,Modern,38.230255
crepidula,Modern,27.763491
crepidula,Modern,39.172759
crepidula,Modern,33.813788
crepidula,Modern,35.212307
crepidula,Modern,26.437063
crepidula,Modern,26.499821
crepidula,Modern,26.548389
crepidula,Modern,39.174717
crepidula,Modern,27.789814
crepidula,Modern,38.191095
crepidula,Modern,38.78132
crepidula,Modern,27.80133
crepidula,Modern,26.436159
crepidula,Modern,38.60995
crepidula,Modern,36.859642
crepidula,Modern,38.881247
crepidula,Modern,39.326661
crepidula,Modern,35.896434
crepidula,Modern,26.076708
crepidula,Modern,36.912805
crepidula,Modern,36.280025
crepidula,Modern,27.51367
crepidula,Modern,38.606156
crepidula,Modern,33.980767
crepidula,Modern,26.608412
crepidula,Modern,26.48844
crepidula,Modern,26.435525
crepidula,Modern,39.254748
crepidula,Modern,38.739847
crepidula,Modern,38.189492
crepidula,Modern,34.647616
crepidula,Modern,28.714613
crepidula,Modern,40.313641
crepidula,Modern,27.896002
crepidula,Modern,36.134617
crepidula,Modern,38.214111
crepidula,Modern,32.193012
crepidula,Modern,26.480491
crepidula,Modern,26.436567
crepidula,Modern,40.459457
crepidula,Modern,29.910428
crepidula,Modern,33.748149
crepidula,Modern,27.389689
crepidula,Modern,33.350022
crepidula,Modern,27.134566
crepidula,Modern,27.896002
crepidula,Modern,25.913813
crepidula,Modern,38.935697
crepidula,Modern,26.43632
crepidula,Modern,35.934719
crepidula,Modern,26.460895
crepidula,Modern,39.27572
crepidula,Modern,40.211548
crepidula,Modern,32.539121
crepidula,Modern,38.528539
crepidula,Modern,26.422928
crepidula,Modern,27.895575
crepidula,Modern,27.470242
crepidula,Modern,26.483917
crepidula,Modern,40.474096
crepidula,Modern,33.647594
crepidula,Modern,33.700001
crepidula,Modern,28.669994
crepidula,Modern,33.433223
crepidula,Modern,28.276903
crepidula,Modern,28.073578
crepidula,Modern,26.124758
crepidula,Modern,28.318228
crepidula,Modern,34.097241
crepidula,Modern,26.527578
crepidula,Modern,38.207523
crepidula,Modern,35.223592
crepidula,Modern,25.919621
crepidula,Modern,32.781557
crepidula,Modern,38.606661
crepidula,Modern,28.315877
crepidula,Modern,27.089847
crepidula,Modern,40.443267
crepidula,Modern,29.686903
crepidula,Modern,26.437356
crepidula,Modern,38.916456
crepidula,Modern,28.655431
crepidula,Modern,33.826839
crepidula,Modern,35.838562
crepidula,Modern,40.473056
crepidula,Modern,40.452695
crepidula,Modern,39.405893
crepidula,Modern,26.439065
crepidula,Modern,38.609493
crepidula,Modern,38.607383
crepidula,Modern,26.523363
crepidula,Modern,27.325837
crepidula,Modern,27.113136
crepidula,Modern,39.229767
crepidula,Modern,26.480492
crepidula,Modern,39.273092
crepidula,Modern,35.558493
crepidula,Modern,39.05803
crepidula,Modern,26.436139
crepidula,Modern,38.746619
crepidula,Modern,32.784172
crepidula,Modern,33.882054
crepidula,Modern,39.196555
crepidula,Modern,40.473646
crepidula,Modern,38.431997
crepidula,Modern,29.84168
crepidula,Modern,35.250537
crepidula,Modern,26.436877
crepidula,Modern,33.882054
crepidula,Modern,38.609239
crepidula,Modern,40.479224
crepidula,Modern,40.107551
crepidula,Modern,40.475834
crepidula,Modern,28.239461
crepidula,Modern,28.697745
crepidula,Modern,33.882054
crepidula,Modern,38.207523
crepidula,Modern,40.110825
crepidula,Modern,26.439708
crepidula,Modern,38.983767
crepidula,Modern,26.480494
crepidula,Modern,26.436998
crepidula,Modern,34.647617
crepidula,Modern,35.211882
crepidula,Modern,26.16319
crepidula,Modern,36.132557
crepidula,Modern,33.349832
crepidula,Modern,26.435724
crepidula,Modern,38.960245
crepidula,Modern,39.070068
crepidula,Modern,38.951535
crepidula,Modern,24.856956
crepidula,Modern,38.983767
crepidula,Modern,27.126253
crepidula,Modern,38.927458
crepidula,Modern,39.139792
crepidula,Modern,26.548389
crepidula,Modern,38.928561
crepidula,Modern,26.875212
crepidula,Modern,38.428451
crepidula,Modern,26.4815
crepidula,Modern,27.67833
crepidula,Modern,26.4815
crepidula,Modern,27.67833
crepidula,Modern,25.7883
crepidula,Modern,25.7883
crepidula,Modern,27.88
crepidula,Modern,24.72
crepidula,Modern,25.7883
crepidula,Modern,27.88
crepidula,Modern,25.27
crepidula,Modern,25.7883
crepidula,Modern,25.7883
crepidula,Modern,37.0092
crepidula,Modern,25.77
crepidula,Modern,26.5708
crepidula,Modern,36.9305
crepidula,Modern,26.91299
crepidula,Modern,26.48808
crepidula,Modern,27.17981
crepidula,Modern,24.82
crepidula,Modern,27.32273
crepidula,Modern,24.82
crepidula,Modern,27.97805
crepidula,Modern,27.97805
crepidula,Modern,39.26972
crepidula,Modern,29.6869
crepidula,Modern,26.757536
crepidula,Modern,37.13778
crepidula,Modern,26.14359
crepidula,Modern,27.629008
crepidula,Modern,40.12611
crepidula,Modern,25.9224
crepidula,Modern,26.5708
crepidula,Modern,25.1424
crepidula,Modern,30.670342
crepidula,Modern,26.6147
crepidula,Modern,26.35111
crepidula,Modern,33.9132
crepidula,Modern,27.25811
crepidula,Modern,31.14972
crepidula,Modern,27.79585
crepidula,Modern,26.4807
crepidula,Modern,29.8997
crepidula,Modern,39.32778
crepidula,Modern,29.0129
crepidula,Modern,27.79585
crepidula,Modern,25.9224
crepidula,Modern,30.29444
crepidula,Modern,27.79585
crepidula,Modern,37.59296
crepidula,Modern,26.14359
crepidula,Modern,26.612338
crepidula,Modern,26.5708
crepidula,Modern,26.43711
crepidula,Modern,34.7873
crepidula,Modern,26.43711
crepidula,Modern,31.48
crepidula,Modern,29.75
crepidula,Modern,39.41
crepidula,Modern,38.54
crepidula,Modern,39.36
crepidula,Modern,30.1
crepidula,Modern,38.54
crepidula,Modern,26.44
crepidula,Modern,32.79
crepidula,Modern,37.85
crepidula,Modern,26.62
crepidula,Modern,26.34
crepidula,Modern,32.38
crepidula,Modern,26.6156
crepidula,Modern,39.8183
crepidula,Modern,38.99
crepidula,Modern,39.38
crepidula,Modern,34.72
crepidula,Modern,28.38
crepidula,Modern,38.72
crepidula,Modern,40.08
crepidula,Modern,38.99
crepidula,Modern,40.08
crepidula,Modern,39.1
crepidula,Modern,34.72
crepidula,Modern,32.79
crepidula,Modern,33.82
crepidula,Modern,26.44
crepidula,Modern,34.72
crepidula,Modern,38.72
crepidula,Modern,38.99
crepidula,Modern,38.54
crepidula,Modern,38.94
crepidula,Modern,27.33
crepidula,Modern,37.22
crepidula,Modern,38.9917
crepidula,Modern,34.72
crepidula,Modern,38.77
crepidula,Modern,39.36
crepidula,Modern,27.97
crepidula,Modern,39.33
crepidula,Modern,37.27
crepidula,Modern,39.28
crepidula,Modern,38.94
crepidula,Modern,39.36
crepidula,Modern,39.8
crepidula,Modern,27.5
crepidula,Modern,33.82
crepidula,Modern,34.72
crepidula,Modern,36.01
crepidula,Modern,26.34
crepidula,Modern,27.5
crepidula,Modern,24.69
crepidula,Modern,39.28
crepidula,Modern,30.42
crepidula,Modern,39.8183
crepidula,Modern,39.8183
crepidula,Modern,34.72
crepidula,Modern,38.99
crepidula,Modern,34.72
crepidula,Modern,26.34
crepidula,Modern,37.2
crepidula,Modern,38.94
crepidula,Modern,35.13
crepidula,Modern,38.94
crepidula,Modern,34.72
crepidula,Modern,39.0
crepidula,Modern,30.42
crepidula,Modern,30.49
crepidula,Modern,35.13
crepidula,Modern,26.44
crepidula,Modern,26.62
crepidula,Modern,38.94
crepidula,Modern,26.48
crepidula,Modern,31.3972
crepidula,Modern,31.6567
crepidula,Modern,30.0372
crepidula,Modern,39.8183
crepidula,Modern,39.8183
crepidula,Modern,39.9
crepidula,Modern,39.87
crepidula,Modern,26.87
crepidula,Modern,39.1
crepidula,Modern,38.98
crepidula,Modern,34.7181
crepidula,Modern,39.36
crepidula,Modern,39.28
crepidula,Modern,25.97
crepidula,Modern,32.38
crepidula,Modern,40.08
crepidula,Modern,25.97
crepidula,Modern,28.15
crepidula,Modern,31.22
crepidula,Modern,25.69
crepidula,Modern,39.36
crepidula,Modern,35.13
crepidula,Modern,38.99
crepidula,Modern,26.44
crepidula,Modern,39.36
crepidula,Modern,26.34
crepidula,Modern,26.6156
crepidula,Modern,38.7744
crepidula,Modern,27.33
crepidula,Modern,26.6156
crepidula,Modern,38.94
crepidula,Modern,39.8181
crepidula,Modern,39.8181
crepidula,Modern,38.94
crepidula,Modern,39.38
crepidula,Modern,39.1
crepidula,Modern,26.07
crepidula,Modern,38.99
crepidula,Modern,38.94
crepidula,Modern,38.94
crepidula,Modern,38.72
crepidula,Modern,38.99
crepidula,Modern,26.14
crepidula,Modern,26.44
crepidula,Modern,34.72
crepidula,Modern,32.77
crepidula,Modern,26.44
crepidula,Modern,34.72
crepidula,Modern,34.72
crepidula,Modern,38.94
crepidula,Modern,31.07
crepidula,Modern,27.1
crepidula,Modern,26.76
crepidula,Modern,39.0
crepidula,Modern,26.32
crepidula,Modern,39.8181
crepidula,Modern,39.8183
crepidula,Modern,30.294
crepidula,Modern,26.48
crepidula,Modern,27.5
crepidula,Modern,27.5
crepidula,Modern,37.895119
crepidula,Modern,27.4655
crepidula,Modern,32.512726
crepidula,Modern,27.69763
crepidula,Modern,28.20673
crepidula,Modern,27.32273
crepidula,Modern,27.69763
crepidula,Modern,26.46867
crepidula,Modern,32.655
crepidula,Modern,27.17981
crepidula,Modern,29.6869
crepidula,Modern,29.71472
crepidula,Modern,27.26584
crepidula,Modern,27.79585
crepidula,Modern,25.728
crepidula,Modern,34.71806
crepidula,Modern,26.5115
crepidula,Modern,24.71333
crepidula,Modern,26.48808
crepidula,Modern,26.5708
crepidula,Modern,27.78319
crepidula,Modern,26.43711
crepidula,Modern,27.79585
crepidula,Modern,33.9132
crepidula,Modern,27.64787
crepidula,Modern,25.9224
crepidula,Modern,30.670342
crepidula,Modern,27.69763
crepidula,Modern,26.6147
crepidula,Modern,27.465524
crepidula,Modern,34.716667
crepidula,Modern,26.444407
crepidula,Modern,25.933333
crepidula,Modern,26.494167
crepidula,Modern,27.336435
crepidula,Modern,27.336435
crepidula,Modern,28.110749
crepidula,Modern,29.900246
crepidula,Modern,26.957937
crepidula,Modern,28.316778
crepidula,Modern,33.731756
crepidula,Modern,38.951535
crepidula,Modern,33.806608
crepidula,Modern,39.172427
crepidula,Modern,33.913516
crepidula,Modern,33.583921
crepidula,Modern,27.470037
crepidula,Modern,27.900512
crepidula,Modern,35.210788
crepidula,Modern,38.219308
crepidula,Modern,26.43906
crepidula,Modern,40.474729
crepidula,Modern,36.691022
crepidula,Modern,28.676297
crepidula,Modern,26.439056
crepidula,Modern,38.241952
crepidula,Modern,38.782356
crepidula,Modern,26.436705
crepidula,Modern,39.191174
crepidula,Modern,26.583802
crepidula,Modern,32.562966
crepidula,Modern,39.326753
crepidula,Modern,28.5
crepidula,Modern,26.15
crepidula,Modern,26.46666
crepidula,Modern,24.6583
crepidula,Modern,25.9583
crepidula,Modern,26.4825
crepidula,Modern,25.075
crepidula,Modern,28.6117
crepidula,Modern,33.5167
crepidula,Modern,26.4817
crepidula,Modern,26.45
crepidula,Modern,28.605
crepidula,Modern,33.5167
crepidula,Modern,32.37008
crepidula,Modern,28.0917
crepidula,Modern,34.7108
crepidula,Modern,24.7567
crepidula,Modern,26.45
crepidula,Modern,24.7483
crepidula,Modern,26.5275
crepidula,Modern,25.9583
crepidula,Modern,25.9367
crepidula,Modern,25.9583
crepidula,Modern,28.605
crepidula,Modern,26.5275
crepidula,Modern,25.9717
crepidula,Modern,27.6283
crepidula,Modern,25.9583
crepidula,Modern,30.33218
crepidula,Modern,26.444503
crepidula,Modern,26.444503
crepidula,Modern,26.478065
crepidula,Modern,27.767519
crepidula,Modern,26.478065
crepidula,Modern,26.444503
crepidula,Modern,26.444503
crepidula,Modern,25.878401
crepidula,Modern,38.94
crepidula,Modern,39.28
crepidula,Modern,37.83
crepidula,Modern,34.72
crepidula,Modern,38.94
crepidula,Modern,39.36
crepidula,Modern,25.98
crepidula,Modern,27.45
crepidula,Modern,38.94
crepidula,Modern,25.87
crepidula,Modern,26.44
crepidula,Modern,33.38
crepidula,Modern,26.14
crepidula,Modern,24.69
crepidula,Modern,26.87
crepidula,Modern,25.97
crepidula,Modern,40.08
crepidula,Modern,34.72
crepidula,Modern,39.33
crepidula,Modern,27.77
crepidula,Modern,29.81
crepidula,Modern,31.6567
crepidula,Modern,25.0861
crepidula,Modern,30.0372
crepidula,Modern,40.08
crepidula,Modern,27.58
crepidula,Modern,38.0
crepidula,Modern,37.2
crepidula,Modern,37.22
crepidula,Modern,37.22
crepidula,Modern,27.97
crepidula,Modern,38.99
crepidula,Modern,37.85
crepidula,Modern,39.19
crepidula,Modern,28.15
crepidula,Modern,38.94
crepidula,Modern,37.93
crepidula,Modern,38.99
crepidula,Modern,38.72
crepidula,Modern,39.36
crepidula,Modern,27.77
crepidula,Modern,39.36
crepidula,Modern,26.45
crepidula,Modern,38.9747
crepidula,Modern,38.9747
crepidula,Modern,28.5
crepidula,Modern,39.15
crepidula,Modern,38.94
crepidula,Modern,27.33
crepidula,Modern,39.7706
crepidula,Modern,39.38
crepidula,Modern,26.6
crepidula,Modern,37.2
crepidula,Modern,29.6
crepidula,Modern,26.3
crepidula,Modern,26.3
crepidula,Modern,26.3
crepidula,Modern,27.4
crepidula,Modern,26.9
crepidula,Modern,26.4
crepidula,Modern,29.6
crepidula,Modern,26.9
crepidula,Modern,26.3
crepidula,Modern,26.4
crepidula,Modern,26.4
crepidula,Modern,26.9
crepidula,Modern,26.3
crepidula,Modern,26.3
crepidula,Modern,29.6
crepidula,Modern,26.3
crepidula,Modern,29.6
crepidula,Modern,29.6
crepidula,Modern,26.3
crepidula,Modern,26.3
crepidula,Modern,26.3
crepidula,Modern,29.2
crepidula,Modern,26.4
crepidula,Modern,26.9
crepidula,Modern,26.9
crepidula,Modern,27.4
crepidula,Modern,26.9
crepidula,Modern,29.6
crepidula,Modern,26.3
crepidula,Modern,26.3
crepidula,Modern,29.6
crepidula,Modern,27.4
crepidula,Modern,26.3
crepidula,Modern,29.8
crepidula,Modern,29.6
crepidula,Modern,29.2
crepidula,Modern,26.9
crepidula,Modern,26.3
crepidula,Modern,27.4
crepidula,Modern,29.6
crepidula,Modern,26.3
crepidula,Modern,27.9
crepidula,Modern,26.9
crepidula,Modern,26.9
crepidula,Modern,27.4
crepidula,Modern,29.6
crepidula,Modern,26.3
crepidula,Modern,26.9
crepidula,Modern,26.3
crepidula,Modern,26.3
crepidula,Modern,26.3
crepidula,Modern,26.4
crepidula,Modern,26.9
crepidula,Modern,26.4
crepidula,Modern,27.4
crepidula,Modern,29.6
crepidula,Modern,26.9
crepidula,Modern,26.3
crepidula,Modern,27.4
crepidula,Modern,27.4
crepidula,Modern,26.3
crepidula,Modern,29.6
crepidula,Modern,26.3
crepidula,Modern,26.3
crepidula,Modern,26.4
crepidula,Modern,26.9
crepidula,Modern,26.3
crepidula,Modern,26.3
crepidula,Modern,26.4
crepidula,Modern,26.3
crepidula,Modern,26.3
crepidula,Modern,26.9
crepidula,Modern,26.4
crepidula,Modern,25.7883
crepidula,Modern,30.40427
crepidula,Modern,26.433333
crepidula,Modern,26.433333
crepidula,Modern,26.433333
crepidula,Modern,26.44
crepidula,Modern,26.433333
crepidula,Modern,26.433333
crepidula,Modern,26.433333
crepidula,Modern,25.972222
crepidula,Modern,26.44
crepidula,Modern,27.099444
crepidula,Modern,27.6667
crepidula,Modern,29.0167
crepidula,Modern,39.362425
crepidula,Modern,27.797968
crepidula,Modern,27.797968
crepidula,Modern,30.3322
crepidula,Modern,34.7165
crepidula,Modern,26.200367
crepidula,Modern,29.232583
crepidula,Modern,29.232583
crepidula,Modern,25.936508
crepidula,Modern,26.774463
crepidula,Modern,26.774463
crepidula,Modern,26.770171
crepidula,Modern,26.770171
crepidula,Modern,28.332667
crepidula,Modern,26.44
crepidula,Modern,30.406
crepidula,Modern,26.44
crepidula,Modern,27.9
crepidula,Modern,34.725
crepidula,Modern,34.725
crepidula,Modern,34.726667
crepidula,Modern,27.625
crepidula,Modern,26.522778
crepidula,Modern,26.522778
crepidula,Modern,26.440359
crepidula,Modern,26.440359
crepidula,Modern,27.283333
crepidula,Modern,26.133333
crepidula,Modern,38.583333
crepidula,Modern,24.816667
crepidula,Modern,24.816667
crepidula,Modern,24.816667
crepidula,Modern,36.8961
crepidula,Modern,37.629155
crepidula,Modern,37.59296
crepidula,Modern,37.629155
chama,Modern,24.59174
chama,Modern,26.75423
chama,Modern,24.7485
chama,Modern,29.5194
chama,Modern,24.59174
chama,Modern,27.39057
chama,Modern,25.46571
chama,Modern,26.66395
chama,Modern,24.59174
chama,Modern,26.75423
chama,Modern,25.81408
chama,Modern,24.82443
chama,Modern,26.66395
chama,Modern,26.09703
chama,Modern,24.59174
chama,Modern,27.9774
chama,Modern,26.6159
chama,Modern,32.33993
chama,Modern,24.59174
chama,Modern,25.81408
chama,Modern,26.436387
chama,Modern,26.071377
chama,Modern,24.815082
chama,Modern,26.341737
chama,Modern,27.642975
chama,Modern,26.019967
chama,Modern,26.224187
chama,Modern,25.857533
chama,Modern,26.262602
chama,Modern,25.90292
chama,Modern,26.435745
chama,Modern,27.115061
chama,Modern,25.857346
chama,Modern,27.77422
chama,Modern,26.588066
chama,Modern,26.436601
chama,Modern,26.436924
chama,Modern,25.818059
chama,Modern,26.008674
chama,Modern,27.134566
chama,Modern,26.021104
chama,Modern,26.436611
chama,Modern,26.436511
chama,Modern,26.019689
chama,Modern,25.982258
chama,Modern,25.943491
chama,Modern,26.442212
chama,Modern,24.730486
chama,Modern,27.53517
chama,Modern,25.79237
chama,Modern,27.797295
chama,Modern,35.251342
chama,Modern,27.70902
chama,Modern,26.479637
chama,Modern,25.85811
chama,Modern,27.810767
chama,Modern,24.858747
chama,Modern,25.789368
chama,Modern,26.428394
chama,Modern,26.438222
chama,Modern,26.521127
chama,Modern,26.436167
chama,Modern,26.074675
chama,Modern,26.437324
chama,Modern,25.809658
chama,Modern,25.817765
chama,Modern,27.799853
chama,Modern,26.436289
chama,Modern,27.799009
chama,Modern,34.647713
chama,Modern,26.017512
chama,Modern,26.442308
chama,Modern,25.818147
chama,Modern,34.64758
chama,Modern,26.436051
chama,Modern,25.81862
chama,Modern,26.435912
chama,Modern,25.81864
chama,Modern,26.077407
chama,Modern,25.795085
chama,Modern,25.782414
chama,Modern,26.070195
chama,Modern,26.220093
chama,Modern,25.817644
chama,Modern,27.866367
chama,Modern,25.809672
chama,Modern,27.089886
chama,Modern,27.689184
chama,Modern,26.436592
chama,Modern,26.437167
chama,Modern,26.413836
chama,Modern,26.526048
chama,Modern,26.436693
chama,Modern,29.043375
chama,Modern,33.39447
chama,Modern,26.041534
chama,Modern,26.526208
chama,Modern,26.074675
chama,Modern,27.263695
chama,Modern,26.436019
chama,Modern,25.818628
chama,Modern,25.820592
chama,Modern,26.074675
chama,Modern,25.997072
chama,Modern,25.817965
chama,Modern,33.727387
chama,Modern,26.436803
chama,Modern,25.81963
chama,Modern,33.729889
chama,Modern,25.820323
chama,Modern,26.068813
chama,Modern,25.809653
chama,Modern,34.671513
chama,Modern,28.315635
chama,Modern,27.30226
chama,Modern,26.252344
chama,Modern,27.134566
chama,Modern,26.007072
chama,Modern,25.818603
chama,Modern,27.770184
chama,Modern,25.954833
chama,Modern,26.22101
chama,Modern,26.43643
chama,Modern,27.253448
chama,Modern,26.4815
chama,Modern,25.7883
chama,Modern,27.7454
chama,Modern,27.88
chama,Modern,24.7517
chama,Modern,26.52813
chama,Modern,26.3469
chama,Modern,34.72278
chama,Modern,26.6147
chama,Modern,25.6786
chama,Modern,26.5708
chama,Modern,26.52813
chama,Modern,27.2553
chama,Modern,26.52813
chama,Modern,32.2
chama,Modern,27.26584
chama,Modern,28.14592
chama,Modern,34.7873
chama,Modern,26.52813
chama,Modern,27.26584
chama,Modern,25.77633
chama,Modern,27.2176
chama,Modern,26.52813
chama,Modern,24.7517
chama,Modern,26.4807
chama,Modern,26.52813
chama,Modern,34.7873
chama,Modern,24.59
chama,Modern,24.6588
chama,Modern,25.90005
chama,Modern,28.14592
chama,Modern,25.728
chama,Modern,25.87622
chama,Modern,26.87
chama,Modern,26.44
chama,Modern,25.88
chama,Modern,24.67
chama,Modern,26.62
chama,Modern,34.7181
chama,Modern,28.43
chama,Modern,26.44
chama,Modern,26.62
chama,Modern,27.2
chama,Modern,30.42
chama,Modern,26.14
chama,Modern,34.72
chama,Modern,27.77
chama,Modern,26.44
chama,Modern,26.44
chama,Modern,26.44
chama,Modern,28.4
chama,Modern,26.44
chama,Modern,24.695
chama,Modern,26.6147
chama,Modern,26.52813
chama,Modern,26.52813
chama,Modern,24.59
chama,Modern,28.14592
chama,Modern,24.7517
chama,Modern,34.7873
chama,Modern,24.825
chama,Modern,26.35
chama,Modern,27.336435
chama,Modern,25.819766
chama,Modern,25.722077
chama,Modern,25.197109
chama,Modern,27.4667
chama,Modern,26.45
chama,Modern,24.865642
chama,Modern,25.8601
chama,Modern,27.8
chama,Modern,32.38
chama,Modern,26.14
chama,Modern,26.62
chama,Modern,24.57
chama,Modern,24.72
chama,Modern,25.83
chama,Modern,25.8
chama,Modern,26.3
chama,Modern,26.3
chama,Modern,26.3
chama,Modern,27.4
chama,Modern,24.57425
chama,Modern,27.78333
chama,Modern,27.46027
chama,Modern,26.433333
chama,Modern,26.433333
chama,Modern,26.44
chama,Modern,26.433333
chama,Modern,27.998462
chama,Modern,26.744166
chama,Modern,27.998462
chama,Modern,27.498928
chama,Modern,24.676311
chama,Modern,25.238175
chama,Modern,26.935
chama,Modern,24.713752
chama,Modern,26.440359
chama,Modern,26.440359
chama,Modern,24.816667
chama,Modern,24.816667
astarte,Modern,26.70562
astarte,Modern,39.36428
astarte,Modern,38.63769
astarte,Modern,34.72414
astarte,Modern,40.24317
astarte,Modern,38.63769
astarte,Modern,39.68
astarte,Modern,27.91677
astarte,Modern,38.63769
astarte,Modern,33.01384
astarte,Modern,40.406137
astarte,Modern,40.161367
astarte,Modern,38.433673
astarte,Modern,38.432003
astarte,Modern,40.313075
astarte,Modern,39.967541
astarte,Modern,40.169583
astarte,Modern,39.068983
astarte,Modern,40.215637
astarte,Modern,38.443611
astarte,Modern,35.935372
astarte,Modern,39.925161
astarte,Modern,40.071734
astarte,Modern,40.31741
astarte,Modern,38.425129
astarte,Modern,40.400459
astarte,Modern,40.42812
astarte,Modern,39.956511
astarte,Modern,40.42813
astarte,Modern,38.451283
astarte,Modern,40.428087
astarte,Modern,40.407962
astarte,Modern,38.425129
astarte,Modern,40.217636
astarte,Modern,40.416644
astarte,Modern,40.406318
astarte,Modern,40.407607
astarte,Modern,40.320614
astarte,Modern,38.606378
astarte,Modern,38.604453
astarte,Modern,39.925161
astarte,Modern,38.592594
astarte,Modern,40.428167
astarte,Modern,38.432931
astarte,Modern,39.905495
astarte,Modern,38.606317
astarte,Modern,38.431289
astarte,Modern,40.453217
astarte,Modern,40.141945
astarte,Modern,40.31725
astarte,Modern,39.739033
astarte,Modern,38.750498
astarte,Modern,40.315762
astarte,Modern,39.957888
astarte,Modern,40.443262
astarte,Modern,40.416857
astarte,Modern,38.722254
astarte,Modern,38.425129
astarte,Modern,40.295408
astarte,Modern,40.428142
astarte,Modern,40.428162
astarte,Modern,40.459457
astarte,Modern,38.51289
astarte,Modern,37.938456
astarte,Modern,40.1114
astarte,Modern,38.432111
astarte,Modern,40.111924
astarte,Modern,40.427975
astarte,Modern,38.93553
astarte,Modern,39.870376
astarte,Modern,40.214391
astarte,Modern,40.15387
astarte,Modern,38.606514
astarte,Modern,40.448753
astarte,Modern,37.938456
astarte,Modern,39.925161
astarte,Modern,40.090972
astarte,Modern,39.915626
astarte,Modern,38.435032
astarte,Modern,39.975181
astarte,Modern,40.407739
astarte,Modern,40.415767
astarte,Modern,38.540013
astarte,Modern,40.143179
astarte,Modern,40.223095
astarte,Modern,40.479224
astarte,Modern,38.425129
astarte,Modern,40.186967
astarte,Modern,38.936537
astarte,Modern,40.305983
astarte,Modern,27.88
astarte,Modern,25.7883
astarte,Modern,27.88
astarte,Modern,25.7883
astarte,Modern,27.88
astarte,Modern,25.77
astarte,Modern,25.7883
astarte,Modern,25.7883
astarte,Modern,25.7883
astarte,Modern,25.7883
astarte,Modern,25.7883
astarte,Modern,25.7883
astarte,Modern,25.7883
astarte,Modern,25.7883
astarte,Modern,25.7883
astarte,Modern,25.7883
astarte,Modern,27.55
astarte,Modern,27.88
astarte,Modern,25.7883
astarte,Modern,27.88
astarte,Modern,25.7883
astarte,Modern,35.68
astarte,Modern,27.88
astarte,Modern,27.88
astarte,Modern,27.88
astarte,Modern,25.7883
astarte,Modern,25.7883
astarte,Modern,25.7883
astarte,Modern,25.7883
astarte,Modern,25.7883
astarte,Modern,27.88
astarte,Modern,25.7883
astarte,Modern,40.22028
astarte,Modern,30.4036
astarte,Modern,25.7883
